	sub	emotion	tk	intensity	score
533	18	surprise	Cordaro2008ref	1	0.7460616750805913
534	18	anger	Ekman	1	0.6035520953713278
535	18	disgust	Ekman	1	0.5543324250681197
536	18	fear	Ekman	1	0.5766444585448391
537	18	happy	Ekman	1	0.6484932137106049
538	18	sadness	Ekman	1	0.5481704737732657
539	18	surprise	Ekman	1	0.7516270299860105
540	19	anger	Darwin	1	0.6306117957746478
541	19	disgust	Darwin	1	0.545122307767274
542	19	fear	Darwin	1	0.3974504606840843
543	19	happy	Darwin	1	0.625402835965195
544	19	sadness	Darwin	1	0.4907
545	19	surprise	Darwin	1	0.7595238095238095
546	19	anger	Matsumoto2008	1	0.6321889671361502
547	19	disgust	Matsumoto2008	1	0.6042905174934216
548	19	fear	Matsumoto2008	1	0.37097690268837563
549	19	happy	Matsumoto2008	1	0.6364405414115372
550	19	sadness	Matsumoto2008	1	0.4844166666666667
551	19	surprise	Matsumoto2008	1	0.7595918367346939
552	19	anger	Keltner2019	1	0.572274794600939
553	19	disgust	Keltner2019	1	0.5398231166552967
554	19	fear	Keltner2019	1	0.38981446421809923
555	19	happy	Keltner2019	1	0.5931356751530775
556	19	sadness	Keltner2019	1	0.5443
557	19	surprise	Keltner2019	1	0.7301360544217688
558	19	anger	Cordaro2008ref	1	0.5878080985915493
559	19	disgust	Cordaro2008ref	1	0.5608858785693401
560	19	fear	Cordaro2008ref	1	0.389246497538811
561	19	happy	Cordaro2008ref	1	0.6200048340315822
562	19	sadness	Cordaro2008ref	1	0.4718333333333333
563	19	surprise	Cordaro2008ref	1	0.7310544217687075
564	19	anger	Ekman	1	0.6022043720657277
565	19	disgust	Ekman	1	0.5489352889581912
566	19	fear	Ekman	1	0.3989965921999242
567	19	happy	Ekman	1	0.6754619185734236
568	19	sadness	Ekman	1	0.5174666666666667
569	19	surprise	Ekman	1	0.7630612244897959
570	20	anger	Darwin	1	0.535366506153023
571	20	disgust	Darwin	1	0.41891627543036
572	20	fear	Darwin	1	0.5771219074748114
573	20	happy	Darwin	1	0.5716811923708476
574	20	sadness	Darwin	1	0.503417487684729
575	20	surprise	Darwin	1	0.7470580232637235
576	20	anger	Matsumoto2008	1	0.5039058319957197
577	20	disgust	Matsumoto2008	1	0.4338810641627543
578	20	fear	Matsumoto2008	1	0.46444585113678327
579	20	happy	Matsumoto2008	1	0.5719338133131237
580	20	sadness	Matsumoto2008	1	0.4616071428571429
581	20	surprise	Matsumoto2008	1	0.7081831167947759
582	20	anger	Keltner2019	1	0.508453718566078
583	20	disgust	Keltner2019	1	0.4522691705790297
584	20	fear	Keltner2019	1	0.42712454502294667
585	20	happy	Keltner2019	1	0.4739168877099912
586	20	sadness	Keltner2019	1	0.45840517241379314
587	20	surprise	Keltner2019	1	0.6759404122168559
588	20	anger	Cordaro2008ref	1	0.5461744248261102
589	20	disgust	Cordaro2008ref	1	0.4504107981220657
590	20	fear	Cordaro2008ref	1	0.4211373107559213
591	20	happy	Cordaro2008ref	1	0.5621447517999243
592	20	sadness	Cordaro2008ref	1	0.4482142857142857
593	20	surprise	Cordaro2008ref	1	0.6894428950411536
594	20	anger	Ekman	1	0.537988228999465
595	20	disgust	Ekman	1	0.40346244131455394
596	20	fear	Ekman	1	0.4266761618399536
597	20	happy	Ekman	1	0.612353164077302
598	20	sadness	Ekman	1	0.45597290640394084
599	20	surprise	Ekman	1	0.7050200666621318
600	21	anger	Darwin	1	0.6091344743276284
601	21	disgust	Darwin	1	0.5657316503038803
602	21	fear	Darwin	1	0.5174405969284265
603	21	happy	Darwin	1	0.5919708385146173
604	21	sadness	Darwin	1	0.6471603134007224
605	21	surprise	Darwin	1	0.6288793734445909
606	21	anger	Matsumoto2008	1	0.5779657701711491
607	21	disgust	Matsumoto2008	1	0.5600903849150692
608	21	fear	Matsumoto2008	1	0.410515068096204
609	21	happy	Matsumoto2008	1	0.6195840343305781
610	21	sadness	Matsumoto2008	1	0.7040961312061057
611	21	surprise	Matsumoto2008	1	0.6396940418679549
612	21	anger	Keltner2019	1	0.5606943765281174
613	21	disgust	Keltner2019	1	0.5517219884681315
614	21	fear	Keltner2019	1	0.5572841205447697
615	21	happy	Keltner2019	1	0.570160680759759
616	21	sadness	Keltner2019	1	0.556326878577518
617	21	surprise	Keltner2019	1	0.6631898697116088
618	21	anger	Cordaro2008ref	1	0.5549046454767727
619	21	disgust	Cordaro2008ref	1	0.5717780894498987
620	21	fear	Cordaro2008ref	1	0.5803571428571429
621	21	happy	Cordaro2008ref	1	0.60395484358618
622	21	sadness	Cordaro2008ref	1	0.6327081557260585
623	21	surprise	Cordaro2008ref	1	0.6256587615283268
624	21	anger	Ekman	1	0.596283618581907
625	21	disgust	Ekman	1	0.5314009661835749
626	21	fear	Ekman	1	0.44258910460736023
627	21	happy	Ekman	1	0.6594250603467193
628	21	sadness	Ekman	1	0.6339463321560509
629	21	surprise	Ekman	1	0.6482396428048601
630	22	anger	Darwin	1	0.5678403904665315
631	22	disgust	Darwin	1	0.5254694835680751
632	22	fear	Darwin	1	0.5299896157840083
633	22	happy	Darwin	1	0.5706231109044408
634	22	sadness	Darwin	1	0.605756358768407
635	22	surprise	Darwin	1	0.6113214990138067
636	22	anger	Matsumoto2008	1	0.49134761663286003
637	22	disgust	Matsumoto2008	1	0.5653420523138833
638	22	fear	Matsumoto2008	1	0.4087850467289719
639	22	happy	Matsumoto2008	1	0.546772068511199
640	22	sadness	Matsumoto2008	1	0.5743038821954485
641	22	surprise	Matsumoto2008	1	0.6251873767258382
642	22	anger	Keltner2019	1	0.5160528651115619
643	22	disgust	Keltner2019	1	0.47535211267605637
644	22	fear	Keltner2019	1	0.4963655244029075
645	22	happy	Keltner2019	1	0.5317561807331628
646	22	sadness	Keltner2019	1	0.5552342704149932
647	22	surprise	Keltner2019	1	0.6008875739644971
648	22	anger	Cordaro2008ref	1	0.5193014705882353
649	22	disgust	Cordaro2008ref	1	0.6051810865191146
650	22	fear	Cordaro2008ref	1	0.4925337487019729
651	22	happy	Cordaro2008ref	1	0.5798263969619468
652	22	sadness	Cordaro2008ref	1	0.534190093708166
653	22	surprise	Cordaro2008ref	1	0.6052465483234714
654	22	anger	Ekman	1	0.5440542596348884
655	22	disgust	Ekman	1	0.5898054996646546
656	22	fear	Ekman	1	0.3787435098650052
657	22	happy	Ekman	1	0.6027280477408354
658	22	sadness	Ekman	1	0.5681392235609104
659	22	surprise	Ekman	1	0.6503550295857988
660	23	anger	Darwin	1	0.600219298245614
661	23	disgust	Darwin	1	0.6065482796892342
662	23	fear	Darwin	1	0.5636752136752137
663	23	happy	Darwin	1	0.6261802575107296
664	23	sadness	Darwin	1	0.6121035867608364
665	23	surprise	Darwin	1	0.8412215460897002
666	23	anger	Matsumoto2008	1	0.6303070175438595
667	23	disgust	Matsumoto2008	1	0.5705036731673803
668	23	fear	Matsumoto2008	1	0.4800213675213675
669	23	happy	Matsumoto2008	1	0.6267048164043874
670	23	sadness	Matsumoto2008	1	0.6495637723307021
671	23	surprise	Matsumoto2008	1	0.7987378859589813
672	23	anger	Keltner2019	1	0.5347807017543861
673	23	disgust	Keltner2019	1	0.5230696052005708
674	23	fear	Keltner2019	1	0.4603632478632479
675	23	happy	Keltner2019	1	0.6102050548402478
676	23	sadness	Keltner2019	1	0.5991552416562803
677	23	surprise	Keltner2019	1	0.7935542032905115
678	23	anger	Cordaro2008ref	1	0.6278508771929825
679	23	disgust	Cordaro2008ref	1	0.5327942497753818
680	23	fear	Cordaro2008ref	1	0.4627136752136752
681	23	happy	Cordaro2008ref	1	0.6276108726752504
682	23	sadness	Cordaro2008ref	1	0.546530951391774
683	23	surprise	Cordaro2008ref	1	0.8121478476448051
684	23	anger	Ekman	1	0.5707456140350877
685	23	disgust	Ekman	1	0.5467998520162782
686	23	fear	Ekman	1	0.5254273504273504
687	23	happy	Ekman	1	0.6539818788745827
688	23	sadness	Ekman	1	0.6274061764298574
689	23	surprise	Ekman	1	0.7976109984223575
690	24	anger	Darwin	1	0.6206424242424242
691	24	disgust	Darwin	1	0.8021978021978022
692	24	fear	Darwin	1	0.7133595373633327
693	24	happy	Darwin	1	0.7246434066619537
694	24	sadness	Darwin	1	0.5544709098008591
695	24	surprise	Darwin	1	0.8577419833729215
696	24	anger	Matsumoto2008	1	0.6164363636363638
697	24	disgust	Matsumoto2008	1	0.764065934065934
698	24	fear	Matsumoto2008	1	0.5788831661696936
699	24	happy	Matsumoto2008	1	0.7162120014970683
700	24	sadness	Matsumoto2008	1	0.5754588051542368
701	24	surprise	Matsumoto2008	1	0.8648307600950119
702	24	anger	Keltner2019	1	0.4436606060606061
703	24	disgust	Keltner2019	1	0.6132234432234435
704	24	fear	Keltner2019	1	0.4882759555435077
705	24	happy	Keltner2019	1	0.6577743585478439
706	24	sadness	Keltner2019	1	0.5694204272884477
707	24	surprise	Keltner2019	1	0.8438798990498813
708	24	anger	Cordaro2008ref	1	0.6572969696969697
709	24	disgust	Cordaro2008ref	1	0.7042857142857143
710	24	fear	Cordaro2008ref	1	0.4600162645703442
711	24	happy	Cordaro2008ref	1	0.7099430282363705
712	24	sadness	Cordaro2008ref	1	0.5470937691749874
713	24	surprise	Cordaro2008ref	1	0.8423582244655582
714	24	anger	Ekman	1	0.6640969696969697
715	24	disgust	Ekman	1	0.6758608058608058
716	24	fear	Ekman	1	0.5527469052136984
717	24	happy	Ekman	1	0.7480350979332142
718	24	sadness	Ekman	1	0.6290232610029565
719	24	surprise	Ekman	1	0.864979216152019
720	25	anger	Darwin	1	0.6620422197345274
721	25	disgust	Darwin	1	0.5989363200901663
722	25	fear	Darwin	1	0.6416393641548355
723	25	happy	Darwin	1	0.7125428683870243
724	25	sadness	Darwin	1	0.5435378386795391
725	25	surprise	Darwin	1	0.7451969883819043
726	25	anger	Matsumoto2008	1	0.6439975478437017
727	25	disgust	Matsumoto2008	1	0.5574105381797688
728	25	fear	Matsumoto2008	1	0.5575931319014683
729	25	happy	Matsumoto2008	1	0.7056979816720077
730	25	sadness	Matsumoto2008	1	0.6454531298660854
731	25	surprise	Matsumoto2008	1	0.7469981177386901
732	25	anger	Keltner2019	1	0.594741190895037
733	25	disgust	Keltner2019	1	0.5281065088757397
734	25	fear	Keltner2019	1	0.5122709622618614
735	25	happy	Keltner2019	1	0.681860347444763
736	25	sadness	Keltner2019	1	0.595266272189349
737	25	surprise	Keltner2019	1	0.7398422794833518
738	25	anger	Cordaro2008ref	1	0.6099472253318406
739	25	disgust	Cordaro2008ref	1	0.50278247393632
740	25	fear	Cordaro2008ref	1	0.509237349836185
741	25	happy	Cordaro2008ref	1	0.6750857367740485
742	25	sadness	Cordaro2008ref	1	0.5233572095920275
743	25	surprise	Cordaro2008ref	1	0.7137177906146558
744	25	anger	Ekman	1	0.6216482754944294
745	25	disgust	Ekman	1	0.5320278012585705
746	25	fear	Ekman	1	0.5310490231767989
747	25	happy	Ekman	1	0.709401529206724
748	25	sadness	Ekman	1	0.5847399563998754
749	25	surprise	Ekman	1	0.7153566560654246
750	26	anger	Darwin	1	0.5669140625
751	26	disgust	Darwin	1	0.6038617886178862
752	26	fear	Darwin	1	0.501386748844376
753	26	happy	Darwin	1	0.6711493239271017
754	26	sadness	Darwin	1	0.5419718689614883
755	26	surprise	Darwin	1	0.7925170068027211
756	26	anger	Matsumoto2008	1	0.5524218750000001
757	26	disgust	Matsumoto2008	1	0.5904810298102982
758	26	fear	Matsumoto2008	1	0.5494607087827427
759	26	happy	Matsumoto2008	1	0.7095458553791888
760	26	sadness	Matsumoto2008	1	0.5535658113512785
761	26	surprise	Matsumoto2008	1	0.8014455782312925
762	26	anger	Keltner2019	1	0.47558593750000006
763	26	disgust	Keltner2019	1	0.5165989159891599
764	26	fear	Keltner2019	1	0.4842835130970724
765	26	happy	Keltner2019	1	0.6475970017636684
766	26	sadness	Keltner2019	1	0.5497236327686155
767	26	surprise	Keltner2019	1	0.8160430839002268
768	26	anger	Cordaro2008ref	1	0.6073437500000001
769	26	disgust	Cordaro2008ref	1	0.5162262872628726
770	26	fear	Cordaro2008ref	1	0.5302003081664098
771	26	happy	Cordaro2008ref	1	0.6698633156966489
772	26	sadness	Cordaro2008ref	1	0.524333797690199
773	26	surprise	Cordaro2008ref	1	0.7913832199546484
774	26	anger	Ekman	1	0.615546875
775	26	disgust	Ekman	1	0.5394986449864498
776	26	fear	Ekman	1	0.6101694915254237
777	26	happy	Ekman	1	0.7358539094650206
778	26	sadness	Ekman	1	0.5806632813553229
779	26	surprise	Ekman	1	0.8219954648526077
780	27	anger	Darwin	1	0.5938119658119658
781	27	disgust	Darwin	1	0.5704736440030558
782	27	fear	Darwin	1	0.6014531277689172
783	27	happy	Darwin	1	0.6882758445258444
784	27	sadness	Darwin	1	0.5975776122704817
785	27	surprise	Darwin	1	0.7919932348816104
786	27	anger	Matsumoto2008	1	0.5886495726495726
787	27	disgust	Matsumoto2008	1	0.535485103132162
788	27	fear	Matsumoto2008	1	0.6238481304270779
789	27	happy	Matsumoto2008	1	0.6758241758241759
790	27	sadness	Matsumoto2008	1	0.6463018951404763
791	27	surprise	Matsumoto2008	1	0.7742347991089844
792	27	anger	Keltner2019	1	0.4558119658119658
793	27	disgust	Keltner2019	1	0.5131016042780748
794	27	fear	Keltner2019	1	0.5441919191919192
795	27	happy	Keltner2019	1	0.6609940984940985
796	27	sadness	Keltner2019	1	0.6069795737777449
797	27	surprise	Keltner2019	1	0.7380991667354179
798	27	anger	Cordaro2008ref	1	0.6199316239316238
799	27	disgust	Cordaro2008ref	1	0.5333842627960276
800	27	fear	Cordaro2008ref	1	0.552786638312954
801	27	happy	Cordaro2008ref	1	0.673611111111111
802	27	sadness	Cordaro2008ref	1	0.5856131553720226
803	27	surprise	Cordaro2008ref	1	0.7519800346506064
804	27	anger	Ekman	1	0.6011111111111112
805	27	disgust	Ekman	1	0.4783613445378151
806	27	fear	Ekman	1	0.596757044125465
807	27	happy	Ekman	1	0.7227564102564102
808	27	sadness	Ekman	1	0.6190915124253373
809	27	surprise	Ekman	1	0.7692434617605807
810	28	anger	Darwin	1	0.7026515151515151
811	28	disgust	Darwin	1	0.5808000604960677
812	28	fear	Darwin	1	0.679746835443038
813	28	happy	Darwin	1	0.7067042606516291
814	28	sadness	Darwin	1	0.5133649663898774
815	28	surprise	Darwin	1	0.8173299101412067
816	28	anger	Matsumoto2008	1	0.5369769119769119
817	28	disgust	Matsumoto2008	1	0.6019547791893527
818	28	fear	Matsumoto2008	1	0.6126582278481012
819	28	happy	Matsumoto2008	1	0.692825814536341
820	28	sadness	Matsumoto2008	1	0.4833135626729933
821	28	surprise	Matsumoto2008	1	0.8029525032092425
822	28	anger	Keltner2019	1	0.48259379509379513
823	28	disgust	Keltner2019	1	0.5322330611010284
824	28	fear	Keltner2019	1	0.5069620253164557
825	28	happy	Keltner2019	1	0.67562656641604
826	28	sadness	Keltner2019	1	0.45583234480031637
827	28	surprise	Keltner2019	1	0.7922978177150193
828	28	anger	Cordaro2008ref	1	0.5602453102453102
829	28	disgust	Cordaro2008ref	1	0.5957728372655777
830	28	fear	Cordaro2008ref	1	0.4936708860759494
831	28	happy	Cordaro2008ref	1	0.6877506265664161
832	28	sadness	Cordaro2008ref	1	0.44594701463028863
833	28	surprise	Cordaro2008ref	1	0.8063329054343175
834	28	anger	Ekman	1	0.5307539682539683
835	28	disgust	Ekman	1	0.5960942226255294
836	28	fear	Ekman	1	0.6074367088607595
837	28	happy	Ekman	1	0.7279761904761906
838	28	sadness	Ekman	1	0.5198892843020957
839	28	surprise	Ekman	1	0.7786906290115533
840	29	anger	Darwin	1	0.5588816319948395
841	29	disgust	Darwin	1	0.6907212475633528
842	29	fear	Darwin	1	0.5487529137529138
843	29	happy	Darwin	1	0.6190860215053763
844	29	sadness	Darwin	1	0.602404821944769
845	29	surprise	Darwin	1	0.6851036471321696
846	29	anger	Matsumoto2008	1	0.5037695532978552
847	29	disgust	Matsumoto2008	1	0.6430019493177388
848	29	fear	Matsumoto2008	1	0.5136130536130536
849	29	happy	Matsumoto2008	1	0.6336121067303861
850	29	sadness	Matsumoto2008	1	0.5789408942739406
851	29	surprise	Matsumoto2008	1	0.6468496726932668
852	29	anger	Keltner2019	1	0.42083938074504107
853	29	disgust	Keltner2019	1	0.5631384015594542
854	29	fear	Keltner2019	1	0.4854778554778555
855	29	happy	Keltner2019	1	0.5814317005177221
856	29	sadness	Keltner2019	1	0.5566916784550096
857	29	surprise	Keltner2019	1	0.6102906795511223
858	29	anger	Cordaro2008ref	1	0.5289066279632317
859	29	disgust	Cordaro2008ref	1	0.6066666666666667
860	29	fear	Cordaro2008ref	1	0.4957109557109557
861	29	happy	Cordaro2008ref	1	0.6272998805256869
862	29	sadness	Cordaro2008ref	1	0.5217879328371978
863	29	surprise	Cordaro2008ref	1	0.6329781016209476
864	29	anger	Ekman	1	0.5413642960812772
865	29	disgust	Ekman	1	0.626140350877193
866	29	fear	Ekman	1	0.4971212121212121
867	29	happy	Ekman	1	0.6632516925527678
868	29	sadness	Ekman	1	0.5828156713204994
869	29	surprise	Ekman	1	0.6309324345386533
870	30	anger	Darwin	1	0.5967137568935559
871	30	disgust	Darwin	1	0.5349800860924488
872	30	fear	Darwin	1	0.6504307292895916
873	30	happy	Darwin	1	0.6211668116572423
874	30	sadness	Darwin	1	0.5574058919803602
875	30	surprise	Darwin	1	0.6934606358011521
876	30	anger	Matsumoto2008	1	0.5863639797537207
877	30	disgust	Matsumoto2008	1	0.5354628474876292
878	30	fear	Matsumoto2008	1	0.529265990087326
879	30	happy	Matsumoto2008	1	0.6387287951283166
880	30	sadness	Matsumoto2008	1	0.560024549918167
881	30	surprise	Matsumoto2008	1	0.69210049071901
882	30	anger	Keltner2019	1	0.5815517111127899
883	30	disgust	Keltner2019	1	0.5703222432312829
884	30	fear	Keltner2019	1	0.4775489733301864
885	30	happy	Keltner2019	1	0.5575793823401479
886	30	sadness	Keltner2019	1	0.5287438625204582
887	30	surprise	Keltner2019	1	0.6708848943887349
888	30	anger	Cordaro2008ref	1	0.5813628465664425
889	30	disgust	Cordaro2008ref	1	0.48197690791326386
890	30	fear	Cordaro2008ref	1	0.457930139249469
891	30	happy	Cordaro2008ref	1	0.6356024358416701
892	30	sadness	Cordaro2008ref	1	0.5280687397708674
893	30	surprise	Cordaro2008ref	1	0.6393215276296138
894	30	anger	Ekman	1	0.5800256855783033
895	30	disgust	Ekman	1	0.4852757774469968
896	30	fear	Ekman	1	0.5459788765636062
897	30	happy	Ekman	1	0.6698564593301436
898	30	sadness	Ekman	1	0.5437602291325696
899	30	surprise	Ekman	1	0.670751546831662
900	31	anger	Darwin	1	0.709565495889826
901	31	disgust	Darwin	1	0.6800367855121675
902	31	fear	Darwin	1	0.5917443320774671
903	31	happy	Darwin	1	0.6769263157894737
904	31	sadness	Darwin	1	0.5369230180886458
905	31	surprise	Darwin	1	0.8654054054054054
906	31	anger	Matsumoto2008	1	0.6544073164656062
907	31	disgust	Matsumoto2008	1	0.6426499717034522
908	31	fear	Matsumoto2008	1	0.5325864234252099
909	31	happy	Matsumoto2008	1	0.6769964912280703
910	31	sadness	Matsumoto2008	1	0.5385865616275958
911	31	surprise	Matsumoto2008	1	0.8608108108108109
912	31	anger	Keltner2019	1	0.5880929504288103
913	31	disgust	Keltner2019	1	0.5799377475947934
914	31	fear	Keltner2019	1	0.5603146275365193
915	31	happy	Keltner2019	1	0.6566175438596491
916	31	sadness	Keltner2019	1	0.5416268308539524
917	31	surprise	Keltner2019	1	0.8245945945945946
918	31	anger	Cordaro2008ref	1	0.6383046866659549
919	31	disgust	Cordaro2008ref	1	0.5767190152801358
920	31	fear	Cordaro2008ref	1	0.5446493489325137
921	31	happy	Cordaro2008ref	1	0.6694035087719299
922	31	sadness	Cordaro2008ref	1	0.5413400130024093
923	31	surprise	Cordaro2008ref	1	0.8321283783783784
924	31	anger	Ekman	1	0.6487313618732429
925	31	disgust	Ekman	1	0.5491652518392756
926	31	fear	Ekman	1	0.5223081499107675
927	31	happy	Ekman	1	0.6966315789473684
928	31	sadness	Ekman	1	0.5543997858426709
929	31	surprise	Ekman	1	0.8613175675675675
930	32	anger	Darwin	1	0.6352467040856284
931	32	disgust	Darwin	1	0.664
932	32	fear	Darwin	1	0.5437436697599299
933	32	happy	Darwin	1	0.6843590915024149
934	32	sadness	Darwin	1	0.4894176032695957
935	32	surprise	Darwin	1	0.8280651340996168
936	32	anger	Matsumoto2008	1	0.5857916721054693
937	32	disgust	Matsumoto2008	1	0.5745
938	32	fear	Matsumoto2008	1	0.4479756918781309
939	32	happy	Matsumoto2008	1	0.6911630335465344
940	32	sadness	Matsumoto2008	1	0.3772441979273099
941	32	surprise	Matsumoto2008	1	0.7880348020434227
942	32	anger	Keltner2019	1	0.5287984597311056
943	32	disgust	Keltner2019	1	0.567625
944	32	fear	Keltner2019	1	0.41808327174180826
945	32	happy	Keltner2019	1	0.6175760344602534
946	32	sadness	Keltner2019	1	0.42023062326667643
947	32	surprise	Keltner2019	1	0.7315812579821201
948	32	anger	Cordaro2008ref	1	0.5964462863855894
949	32	disgust	Cordaro2008ref	1	0.573375
950	32	fear	Cordaro2008ref	1	0.4335632750266897
951	32	happy	Cordaro2008ref	1	0.6991417569507897
952	32	sadness	Cordaro2008ref	1	0.3148445482411326
953	32	surprise	Cordaro2008ref	1	0.7727689974457215
954	32	anger	Ekman	1	0.5947004307531655
955	32	disgust	Ekman	1	0.5816875
956	32	fear	Ekman	1	0.4082970627686075
957	32	happy	Ekman	1	0.7318887873645739
958	32	sadness	Ekman	1	0.3960735659027879
959	32	surprise	Ekman	1	0.7859394955300127
960	33	anger	Darwin	1	0.6531653327565073
961	33	disgust	Darwin	1	0.5237423866456122
962	33	fear	Darwin	1	0.7140109333873254
963	33	happy	Darwin	1	0.6207002457002457
964	33	sadness	Darwin	1	0.5692057265337485
965	33	surprise	Darwin	1	0.7452434698484359
966	33	anger	Matsumoto2008	1	0.6079565938423822
967	33	disgust	Matsumoto2008	1	0.5425107150913603
968	33	fear	Matsumoto2008	1	0.6821218870216643
969	33	happy	Matsumoto2008	1	0.6030789312039312
970	33	sadness	Matsumoto2008	1	0.5213329558781898
971	33	surprise	Matsumoto2008	1	0.7346420509513061
972	33	anger	Keltner2019	1	0.5507066118681953
973	33	disgust	Keltner2019	1	0.51805774870291
974	33	fear	Keltner2019	1	0.5940473780117431
975	33	happy	Keltner2019	1	0.5634981572481572
976	33	sadness	Keltner2019	1	0.4959052857200631
977	33	surprise	Keltner2019	1	0.7085617542728152
978	33	anger	Cordaro2008ref	1	0.6002415458937198
979	33	disgust	Cordaro2008ref	1	0.5290999323257387
980	33	fear	Cordaro2008ref	1	0.605942498481474
981	33	happy	Cordaro2008ref	1	0.5911970208845208
982	33	sadness	Cordaro2008ref	1	0.5011829174586485
983	33	surprise	Cordaro2008ref	1	0.733795549822638
984	33	anger	Ekman	1	0.6427464128632202
985	33	disgust	Ekman	1	0.4986690728626213
986	33	fear	Ekman	1	0.6419315650941486
987	33	happy	Ekman	1	0.6128109643734643
